0,1,y
-0.49392187,0.683565906,1
-0.087744089,0.099101868,2
2.398615877,-2.23587156,2
2.385400596,-1.501228411,2
-1.213119866,-0.97916986,2
3.411533624,-0.77023939,2
-0.864703792,1.079786375,1
-1.064727593,0.063263576,1
0.653498421,1.200706379,2
-1.050094445,-2.400223108,2
-1.442681455,-1.020279612,2
-1.121933764,-0.85815676,1
-0.760428263,-0.288812485,2
-0.041385087,0.434666156,2
-1.222001946,-1.583008224,2
-0.420240818,-0.417269684,1
-0.451540653,0.124136959,2
-0.4702752,0.07354631,2
-0.531483548,0.823880533,2
1.080978214,-0.424932535,2
3.173952808,-0.298322745,2
3.0295957,0.082185865,2
3.087765065,0.38455728,2
2.102317384,-2.315043662,2
-0.457541685,-0.424106575,2
2.848209679,-3.066801785,2
-1.064936408,-0.684631564,2
0.746677854,-0.941073512,2
2.542660803,-2.036049257,2
-1.682381073,-1.399408794,2
-1.208866873,-0.52212943,2
-1.070285639,-0.610306604,1
0.047971786,1.117021609,2
-0.367232225,0.86120259,2
-0.470685002,0.157733504,2
2.595170594,-1.768710102,2
0.142404737,-0.542108899,2
0.124910332,0.32627017,2
-0.800876513,-0.824369503,1
2.666358127,-0.77560739,1
-0.510144477,0.614729802,1
0.845418411,-0.44902218,2
0.607388568,-0.321466813,2
-0.014830255,0.886161571,1
3.339557896,-0.770516555,2
-0.900737359,-0.69815138,2
-1.081837978,-1.187194315,2
-0.802969643,-1.114678597,2
-0.252761302,-0.465353909,2
-0.303445677,0.168107943,2
-0.277740698,-0.532808107,2
-0.06051307,1.910893511,2
-0.150632263,2.292574596,2
-0.20611032,1.372432403,2
-1.429546484,-0.947257104,2
2.950920624,-2.503340363,2
2.627823589,-1.788941167,1
3.267966569,-0.027776025,1
0.180481003,1.038589963,1
0.701205504,-1.518061954,2
-0.986481264,0.182927112,1
3.600034081,0.957161879,2
3.547383982,1.440024261,2
-1.450762741,-0.154525746,1
-0.550259108,0.099738626,1
0.626871778,-2.108753548,2
-0.829098577,-0.310635725,1
3.513811273,-0.09582744,2
3.600513575,0.908632501,2
3.613003273,0.9423596,2
-1.39320948,-0.762422705,1
-0.934304021,-1.492063514,2
-1.855635468,-1.017730316,1
-0.479326939,0.919911556,2
0.241860945,1.316857319,2
0.198147002,1.198812473,2
-1.05827712,-1.094590361,2
2.846877369,-1.319917483,2
0.137255213,2.268626218,1
1.089769011,-1.460470296,2
-0.100896924,1.070303422,2
0.093933534,2.512043174,2
-1.240290722,-0.365762036,2
-1.317194634,-0.718724099,2
-0.967936025,0.521641876,2
0.461656059,0.208886108,4
-0.260435522,1.027226252,2
-0.081547484,1.971134696,2
-0.220899885,1.449537137,2
-0.541062529,-0.358654461,2
-0.573012356,0.325398039,2
-0.820709973,-1.076047822,2
-0.797754558,-0.368113861,2
-0.702128171,-0.304969405,2
-0.62450811,-0.466246556,2
-1.24264017,-0.908145783,2
3.847486652,0.292314023,1
2.224210183,-1.920375526,2
0.140793197,1.309981532,2
-0.173672676,1.751622456,2
-0.872669016,-0.334566467,1
-1.136825778,-1.625297154,2
-1.107525853,-1.47589505,2
-1.423390943,-0.67212589,1
-0.94265064,-0.525156881,2
-0.364299855,2.027373833,1
-0.961784191,-0.0812558,2
-1.948052063,-1.157299997,1
-1.211804828,-1.743298855,2
0.427754528,0.758228275,3
-0.028336736,1.714618893,1
-0.734556407,0.302502721,2
-1.285094961,-1.720551699,2
3.649139992,0.314601869,1
3.039488557,-0.458353477,2
-0.134548782,0.759149455,2
-0.33842074,-1.079564866,2
-0.388755253,-0.701077372,2
0.970457589,-1.441303144,2
-0.525915724,-0.276337296,2
1.225395272,-0.870774847,2
3.561657746,-0.653920841,2
1.050689191,0.302734649,2
0.245935265,0.773767324,2
1.646537789,1.548521303,1
1.792185312,-0.888432642,2
-1.066304829,0.770010094,2
0.733883371,-0.418023133,1
0.146538603,1.904549039,3
0.221476791,2.106911633,3
-0.805011977,-0.556274293,2
0.085497796,-1.971404461,2
2.596029524,-2.326075928,2
1.959660231,-2.005384964,1
2.681342229,-2.831640118,3
0.055787536,-0.808905953,2
-0.319772813,-0.104797458,2
-1.328590803,-0.14648243,3
-1.170014951,-0.024555039,2
-0.013461844,1.984732778,1
0.008507324,1.661262537,1
2.567093117,-1.779115233,2
2.307986435,-1.344827176,1
1.96190539,-0.761375363,2
2.655106498,-1.102796668,1
-1.392894552,-0.23372975,1
-0.963504288,0.509722302,1
-0.963504288,0.509722302,1
3.719546603,0.29350221,1
3.34666248,0.020066887,2
3.592177313,0.828344787,2
3.610911859,0.878935435,2
0.817845456,-2.242945814,2
-0.273730459,-0.872347044,2
-0.704625034,-2.035931959,2
-0.690895195,-1.083235143,2
-0.475292342,1.018753912,2
-0.123744502,1.604252561,2
-1.471293139,-1.004150399,2
-1.183374427,-0.875601243,2
-1.03280953,0.635530972,1
-0.518525925,0.630075614,2
-0.807854293,0.239343808,3
0.542658359,1.647343986,2
0.548903208,1.664207536,2
0.555148057,1.681071085,2
-0.391794289,-0.456368138,4
-1.489901143,-0.752581641,1
-0.803000488,-0.184866334,2
0.514234253,0.321029539,1
0.526723951,0.354756638,1
-0.946704315,1.004313271,2
-0.967404586,0.803123153,2
-0.524655936,-1.396930129,2
-0.612809404,-0.864649575,2
-1.018783106,-0.332545246,1
-0.198822581,0.630402299,2
-0.000497313,2.207642435,1
-1.445424395,-1.05249824,2
-1.232116613,-0.895139985,2
-0.469888298,-0.775248836,3
-0.884517658,-0.111219756,2
-0.595978081,-1.214482688,6
-0.640417607,-0.564157286,6
-0.417070326,-0.529531986,2
-0.513434367,-0.16471445,2
-0.836527414,-1.515504072,2
-0.369396005,0.297795815,3
-0.723093095,-0.433576069,1
0.048523122,-0.049126431,2
-1.146766336,0.886750641,1
0.529254757,-1.314195964,2
3.083073666,-1.970674317,3
2.799442972,-1.479024693,1
2.420650653,-1.372994534,1
-0.400881074,-0.129242438,2
0.502787078,-0.808266685,2
2.061744176,-1.518838499,2
0.202523767,1.827744058,2
0.165054673,1.726562761,2
1.811317625,-0.064669058,2
-0.998634188,-0.776894836,2
-0.75072334,-1.50513968,5
-0.442509726,0.749839416,3
-0.768374263,0.888550153,1
-0.699311871,-0.751031118,2
-1.294735194,-0.596082489,2
-0.658780466,-1.662360234,2
-1.123500007,0.61829081,2
-1.072703754,0.498708503,2
0.191630215,2.410383925,1
-1.017065266,-0.841740991,2
-0.725872977,-0.266472509,1
-0.805815871,0.433271065,1
0.064755952,2.337026491,1
-0.57715401,-1.1689151,1
0.246597342,1.570632911,1
0.191017813,2.297093921,2
0.266681583,1.731086267,2
0.234731756,2.415138768,2
-0.252892844,1.603229483,2
-0.887173431,-1.658193786,2
-0.897483853,-0.272699987,2
-0.476202554,-0.551074701,2
0.103463878,2.113425142,1
-0.496216927,-0.803282105,1
-0.735574668,-1.014048126,1
-0.956526704,-1.443849812,3
-0.823419153,-0.939115803,3
-0.881588517,-1.241487218,3
-0.551330312,-0.588994891,3
-0.500300778,0.774033269,2
-0.992313489,-0.435418891,2
-0.153621737,-0.6342368,2
-0.014364568,0.8310847,2
-0.403884648,1.995214269,2
0.00933854,1.462244453,1
-1.208221065,-1.788382768,4
-1.052825425,-0.598423783,4
-1.256110684,-0.876743511,3
-1.054309794,-0.186510457,3
-1.466754255,-0.954843711,2
-0.386180658,0.007813691,2
-0.795557584,0.835188166,2
-1.004658802,-1.372945618,6
-0.831768757,-1.051365701,6
-0.936691047,-0.419076325,6
-1.080326259,-0.592074959,2
-1.4264443,0.13881367,1
-0.588204496,0.649334036,1
0.235656845,1.436115866,2
0.21191759,2.287631386,2
0.01487483,0.06986564,2
0.56943895,1.340829282,1
0.539567856,1.893460488,2
-1.028079083,-0.677024358,2
-1.173676333,-1.215485466,2
-1.253185878,-0.404646908,1
-0.877796241,0.757253618,2
-1.033917464,0.335664881,2
-0.84729758,1.609941614,2
-0.892977247,1.341297298,2
-1.142771204,0.666755318,2
-0.757238814,1.280892873,1
-0.455597263,0.748957574,1
-0.457390618,-1.535123667,3
-0.703508259,0.46061355,1
-1.151047949,-1.860268184,2
-0.723281138,-0.875079043,3
-0.785993929,-0.686110483,1
-1.047400716,0.331729969,1
-0.108126161,1.719067044,2
-1.385192468,-1.363164216,2
-0.289804634,0.595933231,2
-0.643795298,-0.214689621,2
0.593490982,0.326747189,4
-1.570145031,-0.232393114,2
-0.350636246,0.953441239,2
-1.114231996,0.401154711,2
0.236424953,1.678466403,2
-0.50560196,-0.312857604,1
-0.240339813,1.567446655,1
1.730960699,0.932702703,2
1.518635835,0.359342021,2
3.33902775,0.100654438,2
0.456452591,2.352331273,1
-0.907337243,-0.45950061,2
-1.260529897,-0.047707601,1
-0.45423922,-0.168020689,3
0.061634196,1.763337988,2
-0.722862436,-0.09936358,2
-0.165913089,0.116002542,2
-0.657838017,1.617830699,1
4.234184296,-0.130966664,1
0.340417848,1.600979579,2
3.23716595,1.423425846,1
1.940665381,1.964762791,2
1.765809611,1.492583405,2
-0.937470413,0.378344496,2
-0.624753318,-0.015746892,3
-0.744645588,-1.25512405,3
-0.579718638,-2.145131293,3
-1.160554661,-1.904410325,2
0.651345878,0.105383942,5
-1.803156595,-1.013510744,2
0.616781015,1.74615892,2
0.533632255,1.376333307,2
0.109341556,1.148599176,2
-1.204421303,-0.866222189,2
-0.47780461,-0.827292607,3
-0.515999287,-0.160103656,3
-0.51099458,-1.062209824,3
-0.052264478,1.615318926,2
-1.293616008,-0.277245673,1
-0.703052661,-0.036858683,2
-1.155056156,-0.349011126,1
-0.325526519,1.942890418,2
-0.148705025,2.565669273,2
-0.036297744,2.869213164,2
-0.956261885,-1.578218785,2
-1.149588143,-1.807881098,2
-1.06913069,-0.820284707,2
-0.612689687,-0.152423617,2
-0.136797112,2.254000251,1
-0.318791189,0.896802368,2
-1.098048057,0.010196215,2
0.07871894,0.330220464,2
-0.517351356,0.08862723,3
-0.355743835,1.461521261,1
-0.679197068,-0.986520524,2
-1.62325631,-1.276904777,2
-1.603281622,-0.307344411,2
-0.956120447,-0.496923418,2
0.176421002,-0.382477269,2
-0.417637392,0.845834927,2
0.076645373,1.325068158,2
0.144613128,2.27893745,2
0.105903893,1.258786436,2
-0.445273271,1.180893573,2
-0.456522827,2.066136192,2
-1.37230527,-1.382305335,1
-0.659887718,0.813751474,1
-0.999400642,0.703068228,2
-0.791354903,1.410164831,2
0.427096628,1.066863517,2
-1.185282444,-1.504856718,2
-0.823121351,-0.807844143,2
-0.840180152,0.373750014,2
-0.89080978,-0.133011159,2
0.016829673,1.2610421,2
0.301593957,-2.282137122,2
-1.363819798,-0.896230431,2
-1.288881611,-0.693867838,2
-1.410984711,-0.85016368,1
-0.862199319,-0.599863965,2
0.227190677,1.524580925,2
-0.302067876,1.655869741,1
0.212402512,2.799583267,1
0.182418409,3.634235237,1
0.161718138,3.433045119,1
0.194908107,3.667962336,1
-1.67233055,-1.400293602,2
-0.796733525,-1.669823729,2
-1.786235403,-1.176042463,2
-1.494323997,-0.94720252,2
-0.514472395,-0.72192059,2
-0.791376015,0.106665577,2
-0.646504349,1.413496933,2
-0.66720462,1.212306815,2
-0.785131166,0.123529127,2
-0.827903942,-1.450386862,2
-0.568236249,0.871007486,1
0.785688532,-0.576209316,2
-0.144251181,-0.444424372,3
-0.188690706,0.205901029,3
-0.030127378,1.378809337,2
-0.429159075,1.449631498,1
-0.268681524,-0.451617071,2
-0.014643339,1.913550387,1
-0.741385208,-0.587856828,2
0.247530565,1.356222993,1
0.245509923,1.789627294,2
-0.716460378,-1.019601363,2
-0.735214272,-1.18639891,2
-1.318241304,-1.246264126,2
-1.238761088,-0.277008863,2
-1.311210868,-0.364162422,1
-0.123871053,0.264412051,1
0.434978867,0.593757488,1
-1.757858571,-0.307630272,1
0.070092656,1.320053942,2
-0.6449175,-0.938654372,2
-0.692071725,-1.302924074,2
0.317730664,-1.088134049,2
-1.726919266,-1.060592459,2
-0.844694892,-0.363233684,1
-1.053515532,-0.799779595,1
0.353868034,1.238571395,2
-0.967324293,-1.315203593,2
-1.569300724,-0.732224222,1
-0.613444969,-0.038467447,2
-0.765157084,-0.573529512,2
-1.093369349,0.698404795,1
0.229145298,2.645538875,1
-0.007355703,0.962950307,2
0.60063587,1.303493572,2
-1.071788304,-0.831204511,2
-1.015958011,-1.816068298,2
-1.080801398,-0.504120785,2
-1.205698376,-0.841391775,2
-0.64615921,-0.654775118,2
-0.040715919,1.895776318,2
0.642992268,1.659943956,1
0.377954917,2.081432191,1
0.211309721,1.776715825,1
0.024035128,1.336777201,2
-0.23468638,1.431333611,1
-0.239084766,1.413082875,1
-1.071472701,1.060563491,2
0.370610181,1.778849997,2
-0.496294175,0.262177407,2
0.734194568,1.519970617,1
-1.648256011,-1.364560854,1
-0.8772297,0.105238464,2
-1.061480487,-0.718600299,1
-0.170291474,1.546036395,3
-0.070560384,0.490639478,2
-0.00368069,0.300084279,2
-0.456556607,-0.62901789,2
0.018081053,2.145105957,2
-0.16498529,1.505463552,2
-0.541800157,-1.315290135,2
-0.764858919,-0.040145942,2
-0.650202703,-0.478158327,3
-1.2789372,0.119305735,2
-0.494857259,-0.264274914,2
-0.983144984,-0.466598959,1
-0.462218978,0.15055473,2
-0.395014207,1.825968806,1
-0.974286327,-1.249906755,2
-0.028826005,2.076983821,2
-0.1792682,1.391192357,1
-0.273752001,0.888127681,2
-1.029759347,-1.67825002,1
0.335933485,1.422078343,2
-1.235232773,-0.758740891,1
0.181430319,0.949498454,2
0.27437747,1.970821945,2
-1.136610845,-0.111757209,2
-0.66563905,-0.735638716,2
-1.583174046,-0.714090893,2
-0.609280992,-0.841260391,2
3.197276653,-0.899662652,4
1.169939315,0.62563182,1
1.849127859,1.303885604,1
0.501747914,-0.577798576,2
2.082901537,-2.073337723,1
2.280526806,-2.751537099,2
2.074855026,-3.069592765,1
2.585060508,-2.188424896,1
-0.424075141,-0.829080868,4
-0.797740368,-1.31745701,4
-0.923786084,-0.922011989,2
-0.678260445,-0.592461253,2
-1.097204061,-0.654917597,1
2.344007725,-1.968960866,2
0.764586167,-0.198156404,2
2.887571885,-1.831265322,2
3.957074542,0.519585621,1
3.566648454,-1.006917739,2
0.538674924,1.231340683,2
3.601278138,1.396078775,1
3.618772544,0.527699706,1
3.613767836,1.429805874,1
3.613767836,1.429805874,1
3.601278138,1.396078775,1
-0.344020017,-0.540350643,2
-0.548887831,-0.478240617,2
-0.691517981,-0.590252285,2
-1.00015627,-0.28214413,2
-1.281900055,-0.272633609,2
-0.901526824,-1.341777081,2
-0.983056106,0.670920088,1
-1.105666266,-0.264917751,2
-0.673352389,1.598562621,1
0.036187725,1.105009667,2
3.430037766,0.670294677,1
1.612400658,0.95827828,2
1.085460687,-1.827484322,2
-0.857512256,-0.416741649,1
2.840884178,-1.360692833,1
2.840884178,-1.360692833,1
-0.078519034,0.791238834,2
1.867392475,-1.824406731,1
-1.337083454,-0.579203144,2
-1.033380192,-1.078152269,2
-1.000915806,-0.074864804,2
0.046646195,1.658321944,2
-0.170921645,2.001070897,2
-1.507910727,-1.190850698,2
-0.816752276,-0.054550232,2
-0.69258088,1.051091006,2
0.148864816,1.617037603,2
-0.902848021,-0.865689642,3
-0.985717043,-1.092759756,3
-0.79257495,-0.201430132,2
-1.415957409,-1.448430979,2
-0.206185665,-0.170101763,2
0.07539704,1.207421661,3
-1.456818908,-1.40373607,2
-0.714257511,-1.568253747,2
-0.540127324,-0.327704113,2
-0.611386611,0.032737263,2
-1.394731531,-0.414713634,2
-1.126203028,0.310418995,2
0.373851371,1.58109763,2
0.323166997,2.214559482,2
0.287990801,0.930680636,2
-0.868205435,-1.013878444,2
-0.539944777,0.463702531,1
-0.337802177,1.473584721,2
0.236347629,2.619809119,2
-0.608100668,0.52290566,3
0.376980529,0.569386812,2
0.894043355,1.479263753,2
-0.874063603,-0.900328876,3
-1.014060477,-0.807395285,1
-0.33303953,1.567844021,1
-0.104457635,1.516167976,1
1.396636047,0.040511093,1
-0.865550218,0.008969928,1
-0.413033711,1.811791762,1
-0.889636938,-1.542472447,2
1.260740712,1.147317733,1
-0.889043868,-0.769980108,2
-1.060554906,-0.400652715,2
-1.162905597,0.120224966,1
-1.514543574,-0.533128943,1
-0.425677901,0.269905075,2
-1.138286505,-0.921285135,3
-0.629222359,0.906577264,1
0.512057642,1.250479412,3
-0.306758808,0.599480576,1
-0.504993244,0.175751026,1
-0.845481195,-0.089239715,1
-0.85405456,0.12748239,1
-1.28832882,0.117659597,2
-0.764670132,-0.713793287,2
-1.499341375,-0.321329233,2
0.16690661,0.97799401,2
-1.487510354,-0.927721468,2
-0.85184121,0.126168254,2
-0.828101956,-0.725347265,2
-0.848476763,1.121118654,2
-1.605504965,-0.857344825,1
-1.401098882,-0.572144608,1
-1.370313734,-0.110040713,2
-1.234892782,0.110357906,2
-1.376558583,-0.126904263,2
-1.273732901,-0.443461211,2
-1.309961853,0.37432721,2
-1.516069808,-0.482532481,2
-1.41063296,0.572518108,2
-1.358708444,0.858025974,2
-1.106570038,0.828873512,3
-1.112814887,0.812009963,3
-1.162048095,-0.091268681,3
-0.871384146,-0.434939754,2
-0.324178313,1.35748139,1
2.013514017,-3.112423104,2
-1.1061858,-1.243071104,1
-0.00208726,1.559210198,2
3.640718896,-0.055722848,2
3.611460376,0.010558874,2
2.647113344,-0.791504105,1
-1.648762988,-1.711206783,3
2.181572387,-3.393878675,2
1.834013296,-2.252386641,2
2.929648425,-2.765080036,2
-1.159645975,-1.547286001,2
1.865141653,-2.009534755,2
-0.443984866,0.611866384,1
-0.282334748,0.171005343,3
-0.228822415,0.940548066,3
0.052106883,1.978909997,1
2.210169655,-2.003231756,2
-0.740913578,0.414677154,2
1.509058366,1.203482064,3
1.479074263,2.038134034,3
-0.843983667,0.26716263,2
-0.925166703,0.047936486,2
-0.223405147,-0.343238897,2
-0.226096454,0.274531881,2
-0.244105418,-0.544429016,2
-0.107444325,0.594939321,2
-0.480347493,0.406525343,7
-0.682460361,-1.129910596,1
-0.557040458,-0.633241808,2
-0.990714518,-0.83455755,2
-0.006318234,2.385685982,1
-0.072342664,0.123156591,1
-0.779238694,-1.175915976,2
-0.401899973,-0.673581477,2
0.209535112,-0.438481294,2
